,time,use [kW],gen [kW],House overall [kW],Dishwasher [kW],Furnace 1 [kW],Furnace 2 [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Barn [kW],Well [kW],Microwave [kW],Living room [kW],Solar [kW],temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability
3995,1451628395,2.1932,0.00325,2.1932,3.33E-05,0.021483333,0.662616667,0.679216667,0.004916667,0.0069,0.01325,0.000783333,8.33E-05,1.67E-05,0.031983333,0.00105,0.00405,0.09835,0.00325,34.44,clear-night,0.65,10,Clear,28.74,1010.08,6.55,0.22,259,0,23.82,0
3996,1451628396,2.175683333,0.003283333,2.175683333,3.33E-05,0.02145,0.653866667,0.673183333,0.004916667,0.0069,0.013216667,0.000783333,8.33E-05,0,0.031916667,0.001033333,0.00405,0.098083333,0.003283333,34.44,clear-night,0.65,10,Clear,28.74,1010.08,6.55,0.22,259,0,23.82,0
3997,1451628397,2.147816667,0.00325,2.147816667,5.00E-05,0.021483333,0.6279,0.648716667,0.00495,0.007133333,0.01325,0.000766667,5.00E-05,1.67E-05,0.031616667,0.001033333,0.00405,0.098383333,0.00325,34.44,clear-night,0.65,10,Clear,28.74,1010.08,6.55,0.22,259,0,23.82,0
3998,1451628398,2.147483333,0.003216667,2.147483333,1.67E-05,0.021383333,0.573116667,0.645916667,0.004933333,0.006883333,0.013216667,0.000833333,5.00E-05,1.67E-05,0.030016667,0.001066667,0.004066667,0.098583333,0.003216667,34.44,clear-night,0.65,10,Clear,28.74,1010.08,6.55,0.22,259,0,23.82,0
3999,1451628399,2.688333333,0.002216667,2.688333333,0,0.020616667,0.268483333,0.683183333,0.00455,0.006633333,0.0129,0.000633333,0.000566667,0,0.028616667,0.001366667,0.873233333,0.098583333,0.002216667,34.44,clear-night,0.65,10,Clear,28.74,1010.08,6.55,0.22,259,0,23.82,0
4000,1451628400,1.874016667,0.003633333,1.874016667,1.67E-05,0.020233333,0.061583333,0.68245,0.004633333,0.00655,0.012783333,0.000916667,0.000266667,1.67E-05,0.030466667,0.001033333,0.00595,0.098966667,0.003633333,34.44,clear-night,0.65,10,Clear,28.74,1010.08,6.55,0.22,259,0,23.82,0
4001,1451628401,1.888383333,0.003633333,1.888383333,1.67E-05,0.020166667,0.062966667,0.678083333,0.0047,0.006533333,0.012766667,0.001066667,0.0002,0,0.0306,0.001066667,0.0038,0.098883333,0.003633333,34.44,clear-night,0.65,10,Clear,28.74,1010.08,6.55,0.22,259,0,23.82,0
4002,1451628402,1.885766667,0.003583333,1.885766667,3.33E-05,0.0202,0.061916667,0.67905,0.0047,0.006616667,0.01275,0.00105,0.000216667,1.67E-05,0.03075,0.00105,0.003833333,0.0989,0.003583333,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4003,1451628403,1.864716667,0.003616667,1.864716667,1.67E-05,0.020216667,0.065333333,0.678316667,0.004666667,0.006633333,0.012766667,0.001,0.00025,1.67E-05,0.0958,0.00115,0.0038,0.098983333,0.003616667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4004,1451628404,2.192783333,0.003566667,2.192783333,1.67E-05,0.020516667,0.204616667,0.669866667,0.004766667,0.006666667,0.012883333,0.00105,0.00015,0,0.113416667,0.001083333,0.003733333,0.099066667,0.003566667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4005,1451628405,2.53345,0.003566667,2.53345,3.33E-05,0.021216667,0.52025,0.65955,0.005,0.006866667,0.013133333,0.001033333,5.00E-05,1.67E-05,0.03095,0.001033333,0.003783333,0.098466667,0.003566667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4006,1451628406,2.6664,0.003616667,2.6664,3.33E-05,0.09115,0.680966667,0.65365,0.005,0.0072,0.0132,0.000966667,1.67E-05,1.67E-05,0.030783333,0.00105,0.003816667,0.09865,0.003616667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4007,1451628407,2.5377,0.00355,2.5377,1.67E-05,0.151883333,0.659316667,0.36475,0.005266667,0.007216667,0.013116667,0.001033333,0.000266667,0,0.031033333,0.001033333,0.003816667,0.098983333,0.00355,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4008,1451628408,2.2972,0.0036,2.2972,3.33E-05,0.151983333,0.656266667,0.179766667,0.005433333,0.007133333,0.013083333,0.000983333,0.0004,1.67E-05,0.030833333,0.00105,0.0038,0.098883333,0.0036,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4009,1451628409,3.491283333,0.003566667,3.491283333,3.33E-05,0.149966667,0.614916667,0.1794,0.005383333,0.006966667,0.012933333,0.001033333,0.000333333,0,0.030933333,1.374566667,0.003833333,0.098133333,0.003566667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4010,1451628410,3.25875,0.00355,3.25875,1.67E-05,0.150433333,0.577583333,0.179483333,0.00535,0.006983333,0.012833333,0.0011,0.000333333,0,0.064266667,0.97965,0.003766667,0.09845,0.00355,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4011,1451628411,2.108783333,0.0036,2.108783333,1.67E-05,0.15085,0.177383333,0.182083333,0.00485,0.006566667,0.012033333,0.001033333,6.67E-05,1.67E-05,0.173116667,0.00115,0.003783333,0.099533333,0.0036,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4012,1451628412,1.993266667,0.003583333,1.993266667,1.67E-05,0.15095,0.06265,0.17215,0.004866667,0.00685,0.011916667,0.00115,6.67E-05,1.67E-05,0.064116667,0.001066667,0.0038,0.099633333,0.003583333,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4013,1451628413,1.8044,0.003616667,1.8044,3.33E-05,0.15105,0.0628,0.172766667,0.004816667,0.00655,0.011933333,0.0011,0.0001,0,0.030783333,0.00105,0.003866667,0.0995,0.003616667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4014,1451628414,1.58405,0.00365,1.58405,1.67E-05,0.152316667,0.061983333,0.172733333,0.004933333,0.0066,0.012333333,0.001033333,5.00E-05,1.67E-05,0.072466667,0.0011,0.003866667,0.099633333,0.00365,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4015,1451628415,1.393016667,0.003666667,1.393016667,3.33E-05,0.153816667,0.097033333,0.173033333,0.005016667,0.00665,0.0128,0.000933333,0,1.67E-05,0.129183333,0.001116667,0.003916667,0.09975,0.003666667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4016,1451628416,1.4257,0.003716667,1.4257,1.67E-05,0.154316667,0.1944,0.173933333,0.0051,0.00685,0.012866667,0.000983333,5.00E-05,0,0.030583333,0.001033333,0.003933333,0.099516667,0.003716667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4017,1451628417,1.88655,0.003683333,1.88655,3.33E-05,0.15325,0.601266667,0.1727,0.005333333,0.0071,0.013183333,0.000883333,0.000266667,1.67E-05,0.030416667,0.001016667,0.003933333,0.099366667,0.003683333,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4018,1451628418,1.867233333,0.003716667,1.867233333,6.67E-05,0.021516667,0.684983333,0.171083333,0.060616667,0.007116667,0.0133,0.000666667,0.000433333,3.33E-05,0.0304,0.001016667,0.0039,0.099366667,0.003716667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4019,1451628419,2.2074,0.00305,2.2074,8.33E-05,0.021366667,0.653133333,0.171516667,0.017833333,0.007016667,0.0133,0.000633333,0.000233333,3.33E-05,0.029383333,0.001183333,0.47675,0.099216667,0.00305,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4020,1451628420,3.381066667,0.0012,3.381066667,6.67E-05,0.021183333,0.643483333,0.17255,0.011833333,0.007,0.013183333,0.000233333,0.0002,0,0.02665,0.001733333,1.819316667,0.098483333,0.0012,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4021,1451628421,3.036583333,0.001866667,3.036583333,5.00E-05,0.021183333,0.6089,0.172016667,0.019233333,0.006983333,0.013183333,0.000416667,3.33E-05,0,0.028016667,0.001566667,1.332583333,0.098616667,0.001866667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4022,1451628422,3.148016667,0.00145,3.148016667,5.00E-05,0.021066667,0.566716667,0.172166667,0.004866667,0.007016667,0.013133333,0.00025,0.000233333,1.67E-05,0.026933333,0.001683333,1.691816667,0.098383333,0.00145,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4023,1451628423,1.236566667,0.003533333,1.236566667,1.67E-05,0.020466667,0.174316667,0.1717,0.005166667,0.006766667,0.01295,0.000916667,8.33E-05,1.67E-05,0.030483333,0.001016667,0.00855,0.099433333,0.003533333,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4024,1451628424,0.934816667,0.0033,0.934816667,0,0.020116667,0.061616667,0.171933333,0.00505,0.0068,0.012833333,0.00085,1.67E-05,0,0.030116667,0.00105,0.004133333,0.099366667,0.0033,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4025,1451628425,0.97265,0.003283333,0.97265,0,0.020216667,0.064283333,0.1724,0.005066667,0.0068,0.012866667,0.0009,0,0,0.030233333,0.00105,0.004133333,0.0996,0.003283333,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4026,1451628426,0.784766667,0.00335,0.784766667,1.67E-05,0.020283333,0.063516667,0.172816667,0.005033333,0.006683333,0.0129,0.000783333,1.67E-05,0,0.029916667,0.001016667,0.004166667,0.099633333,0.00335,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4027,1451628427,1.015083333,0.003316667,1.015083333,0,0.020383333,0.127066667,0.172633333,0.0051,0.007,0.01295,0.00085,1.67E-05,0,0.030333333,0.001033333,0.00415,0.099633333,0.003316667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4028,1451628428,1.28015,0.003216667,1.28015,1.67E-05,0.020533333,0.19775,0.172383333,0.005166667,0.006833333,0.012966667,0.000916667,0.0001,1.67E-05,0.030583333,0.001016667,0.004116667,0.0996,0.003216667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4029,1451628429,1.768116667,0.003266667,1.768116667,6.67E-05,0.02145,0.660266667,0.171716667,0.005433333,0.0071,0.013316667,0.000816667,0.000366667,1.67E-05,0.03055,0.001033333,0.004083333,0.099133333,0.003266667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4030,1451628430,1.60135,0.003283333,1.60135,8.33E-05,0.021466667,0.683283333,0.146333333,0.005416667,0.0071,0.013316667,0.000733333,0.00035,3.33E-05,0.03015,0.001016667,0.004116667,0.099166667,0.003283333,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4031,1451628431,1.434116667,0.00335,1.434116667,8.33E-05,0.021466667,0.654683333,0.1442,0.005366667,0.007016667,0.013316667,0.000683333,0.000266667,1.67E-05,0.029833333,0.001,0.004133333,0.099116667,0.00335,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4032,1451628432,1.5065,0.0033,1.5065,8.33E-05,0.021466667,0.653,0.143316667,0.0054,0.0071,0.013316667,0.0007,0.0003,1.67E-05,0.029933333,0.001016667,0.004116667,0.09915,0.0033,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4033,1451628433,1.541433333,0.0033,1.541433333,6.67E-05,0.021283333,0.60115,0.143066667,0.06575,0.007083333,0.013216667,0.0006,0.000333333,1.67E-05,0.029916667,0.001016667,0.0041,0.0989,0.0033,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4034,1451628434,1.70765,0.0033,1.70765,6.67E-05,0.021183333,0.573133333,0.142716667,0.1681,0.006983333,0.013166667,0.000333333,0.000433333,1.67E-05,0.0977,0.0011,0.004083333,0.09855,0.0033,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4035,1451628435,1.27745,0.003466667,1.27745,0,0.020233333,0.10285,0.143766667,0.14015,0.0067,0.01285,0.000516667,0.0001,0,0.113316667,0.001116667,0.003983333,0.099483333,0.003466667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4036,1451628436,1.0113,0.003316667,1.0113,0,0.0202,0.063066667,0.144233333,0.139233333,0.0068,0.01285,0.000533333,0.0001,1.67E-05,0.029983333,0.001,0.004133333,0.099133333,0.003316667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4037,1451628437,1.013083333,0.003316667,1.013083333,0,0.02015,0.0624,0.143933333,0.1385,0.006916667,0.01285,0.000483333,8.33E-05,3.33E-05,0.03005,0.001033333,0.004133333,0.099366667,0.003316667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4038,1451628438,0.941016667,0.003316667,0.941016667,0,0.020116667,0.062,0.1442,0.138266667,0.006816667,0.012816667,0.0005,8.33E-05,1.67E-05,0.029816667,0.001016667,0.004133333,0.099433333,0.003316667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4039,1451628439,1.134716667,0.003283333,1.134716667,0,0.020333333,0.149033333,0.143833333,0.13725,0.006816667,0.0129,0.000483333,0.000116667,0,0.0301,0.001033333,0.004116667,0.09935,0.003283333,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4040,1451628440,1.417666667,0.00325,1.417666667,1.67E-05,0.020666667,0.2723,0.143833333,0.1369,0.006866667,0.01305,0.000533333,0.000283333,0,0.03025,0.001033333,0.004116667,0.099383333,0.00325,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4041,1451628441,1.631183333,0.003316667,1.631183333,6.67E-05,0.021466667,0.66765,0.14315,0.136333333,0.007133333,0.013333333,0.000383333,0.000433333,1.67E-05,0.0298,0.001,0.004116667,0.09915,0.003316667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4042,1451628442,1.722116667,0.003333333,1.722116667,8.33E-05,0.021416667,0.675383333,0.1436,0.1355,0.007383333,0.0133,0.000416667,0.000483333,3.33E-05,0.02995,0.001033333,0.004116667,0.099016667,0.003333333,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4043,1451628443,1.93955,0.0032,1.93955,8.33E-05,0.021383333,0.657066667,0.144433333,0.13495,0.00725,0.013266667,0.000516667,0.0006,1.67E-05,0.0305,0.001016667,0.004066667,0.099216667,0.0032,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4044,1451628444,1.808116667,0.00325,1.808116667,8.33E-05,0.021383333,0.654616667,0.142516667,0.134516667,0.0075,0.013266667,0.000466667,0.000533333,1.67E-05,0.030283333,0.001033333,0.004083333,0.098883333,0.00325,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4045,1451628445,1.508483333,0.003333333,1.508483333,6.67E-05,0.021366667,0.601283333,0.142716667,0.134183333,0.007116667,0.013283333,0.000383333,0.000366667,1.67E-05,0.029783333,0.001016667,0.004133333,0.099,0.003333333,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4046,1451628446,2.346816667,0.003366667,2.346816667,6.67E-05,0.0211,0.5707,0.142916667,0.133983333,0.0071,0.01315,0.000416667,0.00035,1.67E-05,0.029666667,0.726716667,0.00385,0.098583333,0.003366667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4047,1451628447,2.649833333,0.00335,2.649833333,0,0.019916667,0.0931,0.143616667,0.133633333,0.006783333,0.012683333,0.000566667,8.33E-05,0,0.030083333,1.602583333,0.0039,0.098783333,0.00335,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4048,1451628448,1.517016667,0.003366667,1.517016667,0,0.0202,0.06105,0.144133333,0.1336,0.006866667,0.01285,0.0005,6.67E-05,0,0.03,0.42795,0.003916667,0.099316667,0.003366667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4049,1451628449,1.095616667,0.00335,1.095616667,0,0.020216667,0.06245,0.1446,0.133383333,0.006783333,0.012866667,0.000483333,6.67E-05,0,0.0298,0.001033333,0.003933333,0.09955,0.00335,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4050,1451628450,1.088866667,0.0034,1.088866667,0,0.020216667,0.062433333,0.14475,0.13335,0.0069,0.0129,0.000516667,6.67E-05,1.67E-05,0.029866667,0.001016667,0.003916667,0.099683333,0.0034,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4051,1451628451,1.1349,0.003383333,1.1349,0,0.020333333,0.147733333,0.14465,0.133083333,0.006916667,0.012933333,0.00045,8.33E-05,1.67E-05,0.029666667,0.001016667,0.003966667,0.099133333,0.003383333,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4052,1451628452,1.302883333,0.003383333,1.302883333,1.67E-05,0.020566667,0.24145,0.143933333,0.148983333,0.007016667,0.013016667,0.00045,0.000166667,0,0.029716667,0.001033333,0.003933333,0.099466667,0.003383333,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4053,1451628453,2.013816667,0.003283333,2.013816667,8.33E-05,0.0215,0.669683333,0.1428,0.137883333,0.00725,0.013333333,0.00045,0.000566667,3.33E-05,0.030383333,0.001016667,0.003916667,0.0992,0.003283333,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4054,1451628454,1.941216667,0.003316667,1.941216667,0.0001,0.021466667,0.681033333,0.142733333,0.139783333,0.00715,0.013333333,0.000416667,0.000516667,0,0.030166667,0.001016667,0.0039,0.099083333,0.003316667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4055,1451628455,1.768366667,0.003366667,1.768366667,8.33E-05,0.021466667,0.65375,0.1442,0.127383333,0.007116667,0.013333333,0.000316667,0.000316667,3.33E-05,0.165533333,0.001216667,0.003916667,0.099416667,0.003366667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4056,1451628456,1.774733333,0.00335,1.774733333,8.33E-05,0.02135,0.652566667,0.144066667,0.12635,0.0071,0.01325,0.000366667,0.00035,0,0.109033333,0.001133333,0.003883333,0.0989,0.00335,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4057,1451628457,1.730633333,0.003383333,1.730633333,6.67E-05,0.021333333,0.599383333,0.1786,0.1258,0.007366667,0.0133,0.000433333,0.000383333,3.33E-05,0.029683333,0.001016667,0.003933333,0.098766667,0.003383333,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4058,1451628458,2.0511,0.0036,2.0511,6.67E-05,0.02125,0.57025,0.213233333,0.124816667,0.007083333,0.0132,0.0005,0.000333333,0,0.168316667,0.001166667,0.003733333,0.099233333,0.0036,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4059,1451628459,1.388016667,0.003716667,1.388016667,0,0.020333333,0.093483333,0.207366667,0.124,0.00695,0.012866667,0.00065,0.000116667,0,0.043533333,0.00105,0.003933333,0.100266667,0.003716667,32.8,partly-cloudy-night,0.69,10,Partly Cloudy,28.85,1010.23,4.14,0.25,217,0,23.86,0
4060,1451628460,1.354166667,0.003716667,1.354166667,1.67E-05,0.020283333,0.061966667,0.212183333,0.123316667,0.006866667,0.012883333,0.00065,0.0001,0,0.030566667,0.001016667,0.003933333,0.099966667,0.003716667,31.64,clear-night,0.72,9.76,Clear,26.3,1010.18,5.4,0.04,246,0,23.83,0
4061,1451628461,1.338033333,0.003716667,1.338033333,0,0.020233333,0.063316667,0.210316667,0.122883333,0.006766667,0.01285,0.000633333,0.0001,1.67E-05,0.03055,0.001066667,0.003933333,0.0997,0.003716667,31.64,clear-night,0.72,9.76,Clear,26.3,1010.18,5.4,0.04,246,0,23.83,0
4062,1451628462,1.329933333,0.003716667,1.329933333,1.67E-05,0.0202,0.062266667,0.220333333,0.12295,0.006983333,0.012833333,0.00065,6.67E-05,0,0.0305,0.001,0.0039,0.099633333,0.003716667,31.64,clear-night,0.72,9.76,Clear,26.3,1010.18,5.4,0.04,246,0,23.83,0
4063,1451628463,1.392166667,0.0037,1.392166667,1.67E-05,0.020383333,0.1686,0.209933333,0.122533333,0.006933333,0.012933333,0.000633333,0.00015,0,0.030333333,0.00105,0.003933333,0.0995,0.0037,31.64,clear-night,0.72,9.76,Clear,26.3,1010.18,5.4,0.04,246,0,23.83,0
4064,1451628464,1.6035,0.0037,1.6035,3.33E-05,0.020766667,0.352633333,0.210116667,0.122066667,0.006933333,0.013083333,0.000583333,0.000233333,3.33E-05,0.030333333,0.00105,0.003933333,0.099466667,0.0037,31.64,clear-night,0.72,9.76,Clear,26.3,1010.18,5.4,0.04,246,0,23.83,0
4065,1451628465,1.982,0.003666667,1.982,8.33E-05,0.021416667,0.665916667,0.21485,0.12155,0.0071,0.013266667,0.000516667,0.00045,1.67E-05,0.0303,0.00105,0.003883333,0.098933333,0.003666667,31.64,clear-night,0.72,9.76,Clear,26.3,1010.18,5.4,0.04,246,0,23.83,0
4066,1451628466,2.1089,0.003616667,2.1089,6.67E-05,0.021166667,0.659033333,0.21365,0.1212,0.007366667,0.013166667,0.000583333,0.000533333,1.67E-05,0.030433333,0.00105,0.003816667,0.0987,0.003616667,31.64,clear-night,0.72,9.76,Clear,26.3,1010.18,5.4,0.04,246,0,23.83,0
4067,1451628467,1.947133333,0.003716667,1.947133333,8.33E-05,0.021433333,0.673316667,0.20415,0.12145,0.0073,0.013283333,0.000516667,0.000466667,1.67E-05,0.03035,0.001033333,0.003883333,0.099133333,0.003716667,31.64,clear-night,0.72,9.76,Clear,26.3,1010.18,5.4,0.04,246,0,23.83,0
4068,1451628468,1.918533333,0.003683333,1.918533333,6.67E-05,0.021383333,0.658766667,0.208,0.121016667,0.007216667,0.01325,0.000533333,0.000433333,1.67E-05,0.030316667,0.00105,0.003883333,0.099066667,0.003683333,31.64,clear-night,0.72,9.76,Clear,26.3,1010.18,5.4,0.04,246,0,23.83,0
4069,1451628469,1.866316667,0.003666667,1.866316667,8.33E-05,0.021233333,0.604083333,0.204816667,0.120666667,0.007083333,0.0132,0.000516667,0.0004,1.67E-05,0.030183333,0.001033333,0.003883333,0.099016667,0.003666667,31.64,clear-night,0.72,9.76,Clear,26.3,1010.18,5.4,0.04,246,0,23.83,0
4070,1451628470,2.000016667,0.003633333,2.000016667,6.67E-05,0.021116667,0.575516667,0.208616667,0.120316667,0.007066667,0.013133333,0.0006,0.000466667,0,0.030516667,0.001,0.003833333,0.099083333,0.003633333,31.64,clear-night,0.72,9.76,Clear,26.3,1010.18,5.4,0.04,246,0,23.83,0
4071,1451628471,1.590733333,0.0036,1.590733333,0,0.020166667,0.101283333,0.217716667,0.120083333,0.006783333,0.012816667,0.000733333,0.000166667,0,0.03085,0.001033333,0.003833333,0.0996,0.0036,31.64,clear-night,0.72,9.76,Clear,26.3,1010.18,5.4,0.04,246,0,23.83,0
